Upper West Side,40.786891,-73.977283
Upper East Side,40.772163,-73.957621
East New York,40.665642,-73.880002
Washington Heights,40.847551,-73.93618
Astoria,40.770115,-73.920876
Williamsburg,40.712551,-73.947718
Bedford Stuyvesant,40.688735,-73.939123
Flatbush,40.642141,-73.95831
Crown Heights,40.672245,-73.943126
Jamaica,40.681493,-73.791392
Harlem,40.813908,-73.946741
Williamsbridge,40.875833,-73.85475
East Harlem,40.800419,-73.942401
Bushwick,40.693896,-73.918912
East Flatbush,40.648584,-73.927347
Corona,40.749731,-73.853442
Sunset Park,40.645903,-74.015244
Concourse,40.831539,-73.917934
Borough Park,40.634371,-73.994201
Elmhurst,40.738673,-73.879816
Bensonhurst,40.612242,-73.986913
Soundview,40.82573,-73.872107
Lower East Side,40.716163,-73.989356
Canarsie,40.639864,-73.898464
South Bronx,40.832496,-73.899098
Flushing,40.749017,-73.834756
South Ozone Park,40.67717,-73.811118
Murray Hill,40.764912,-73.806937
Sheepshead Bay,40.598693,-73.936
Gravesend,40.596001,-73.973623
Forest Hills,40.718794,-73.842802
East Village,40.726189,-73.982052
Far Rockaway,40.610927,-73.792337
Ridgewood,40.702558,-73.900063
East Elmhurst,40.763167,-73.877692
Jackson Heights,40.751649,-73.884012
Midwood,40.620209,-73.951096
Flatlands,40.627071,-73.930959
Ozone Park,40.677729,-73.845502
Queens Village,40.712805,-73.744846
Park Slope,40.671125,-73.981219
Gramercy,40.739109,-73.980009
Brownsville,40.663291,-73.911974
Richmond Hill,40.694671,-73.830018
Bay Ridge,40.630697,-74.028777
Tremont,40.851692,-73.90478
Kensington,40.637926,-73.97795
Bath Beach,40.595727,-74.00077
Mott Haven,40.811586,-73.917809
University Heights,40.863597,-73.907558
Bayside,40.761394,-73.769895
Bedford Park,40.875137,-73.890359
Maspeth,40.729066,-73.906884
Hamilton Heights,40.825917,-73.950481
Chelsea,40.747511,-74.001775
Woodside,40.750612,-73.906075
Fordham,40.861704,-73.894339
Sunnyside,40.740968,-73.925642
Greenwich Village,40.732465,-73.99631
Coney Island,40.577307,-73.989935
Rego Park,40.722106,-73.861647
Morningside Heights,40.810098,-73.961788
Kew Gardens Hills,40.730338,-73.823116
Ocean Hill,40.677038,-73.913041
Morris Heights,40.85153,-73.917597
Longwood,40.819595,-73.89517
Parkchester,40.837968,-73.86265
Ocean Parkway,40.620455,-73.974677
Woodhaven,40.690828,-73.856535
Inwood,40.866564,-73.921516
Norwood,40.877735,-73.876794
High Bridge,40.836835,-73.92387
Dyker Heights,40.620453,-74.011966
Wakefield,40.899194,-73.847751
Morris Park,40.850536,-73.853361
Melrose,40.81808,-73.913259
Co-op City,40.872339,-73.826894
St. Albans,40.691648,-73.764389
Throggs Neck,40.820447,-73.816025
Hollis,40.708767,-73.763015
Whitestone,40.786784,-73.810801
Fort Greene,40.692098,-73.977284
East Tremont,40.848316,-73.892508
Greenwood,40.657825,-73.997441
Greenpoint,40.728783,-73.945981
Kingsbridge,40.878832,-73.902738
Rochdale,40.674854,-73.771305
Glendale,40.697875,-73.877278
Prospect Lefferts Gardens,40.65908,-73.955115
Middle Village,40.718574,-73.876962
Homecrest,40.601093,-73.956214
Bellerose,40.731285,-73.728638
Fort Hamilton,40.61415,-74.029876
Clinton,40.759795,-73.996643
Financial District,40.706695,-74.008291
Briarwood,40.711999,-73.815022
Brighton Beach,40.578942,-73.961283
Auburndale,40.750871,-73.790265
Flatiron District,40.742048,-73.988338
Laurelton,40.679493,-73.741887
Pelham Gardens,40.864899,-73.841196
Rosedale,40.658154,-73.739843
Howard Beach,40.657966,-73.844777
College Point,40.78125,-73.842244
Marine Park,40.604323,-73.92191
Pelham Bay,40.842348,-73.833128
Eltingville,40.545254,-74.163516
Douglaston-Little Neck,40.76324,-73.736249
Clinton Hill,40.689047,-73.96449
Great Kills,40.549837,-74.138168
Fresh Meadows,40.733633,-73.780947
Oakland Gardens,40.739824,-73.752145
West Village,40.735723,-74.007023
Kew Gardens,40.707837,-73.829474
Brooklyn Heights,40.696465,-73.997122
Columbus Circle,40.767825,-73.991459
Sutton Place,40.758477,-73.964818
Castle Hill,40.819453,-73.849775
West Brighton,40.633166,-74.112791
Unionport,40.833617,-73.851089
Belmont,40.858713,-73.88572
Wingate,40.659945,-73.939544
Heartland Village,40.582763,-74.158647
Gowanus,40.675525,-73.989734
Prospect Heights,40.677674,-73.969942
Manhattanville,40.816898,-73.954669
Turtle Bay,40.753334,-73.969031
New Utrecht,40.615124,-74.004674
Midtown,40.759903,-73.978987
West Farms,40.842739,-73.87888
Port Richmond,40.633064,-74.133785
Stuyvesant Town,40.731036,-73.97688
Baychester,40.871321,-73.841383
Tribeca,40.718916,-74.008453
Spuyten Duyvil,40.881511,-73.914914
Carnegie Hill,40.783792,-73.955844
Rockaway Park,40.574866,-73.844637
Tudor City,40.747416,-73.972777
Van Nest,40.845326,-73.86418
Battery Park,40.711701,-74.015889
Cambria Heights,40.692417,-73.737802
Westchester Heights,40.845329,-73.843989
Hillcrest,40.722974,-73.800626
Arden Heights,40.550151,-74.190555
New Springville,40.59336,-74.133024
Emerson Hill,40.601317,-74.111504
Jamaica Estates,40.719961,-73.783616
Glen Oaks,40.750407,-73.717232
Mariner's Harbor,40.63473,-74.154952
Riverdale,40.894613,-73.909211
Bay Terrace,40.786482,-73.779941
Oakwood,40.558983,-74.115244
Floral park,40.739851,-73.70899
Carroll Gardens,40.67952,-73.997415
North Riverdale,40.908153,-73.905523
Roosevelt Island,40.761173,-73.950805
Hunts Point,40.809098,-73.885608
Bulls Head,40.606618,-74.165936
Boerum Hill,40.685785,-73.986025
Jamaica Hills,40.713453,-73.799312
Arverne,40.594081,-73.79712
Rosebank,40.612038,-74.070307
St. George,40.643024,-74.079408
Stapleton,40.623679,-74.079472
Graniteville,40.619845,-74.157514
Meiers Corners,40.61647,-74.14132
Georgetown,40.624872,-73.91041
SoHo,40.724185,-74.005393
Hunters Point,40.746688,-73.9485
Park Hill,40.611922,-74.083476
Red Hook,40.67547,-74.009279
Chinatown,40.716586,-73.997567
Rossville,40.549903,-74.216804
Murray Hill,40.749842,-73.979525
Tottenville,40.506551,-74.244334
Huguenot,40.531384,-74.190412
Downtown,40.693462,-73.985255
Richmond Town,40.567551,-74.13693
Pomonok,40.732923,-73.807893
Eastchester,40.884283,-73.829173
Prince's Bay,40.523107,-74.203132
Midland Beach,40.57643,-74.08918
Clason Point,40.810149,-73.858844
Greenridge,40.55985,-74.184953
Little Italy,40.721454,-73.996443
South Beach,40.587126,-74.075337
Marble Hill,40.875429,-73.91119
Grymes Hill,40.62,-74.09331
Windsor Terrace,40.654136,-73.977707
Rockaway Beach,40.587764,-73.813088
Castleton Corners,40.617931,-74.124853
Arrochar,40.597313,-74.072696
Springfield Gardens,40.656622,-73.76485
Country Club,40.842066,-73.818718
Cobble Hill,40.687404,-73.996569
Woodlawn,40.891482,-73.870274
Old Town,40.593951,-74.091612
Grant City,40.578908,-74.106403
Annadale,40.534443,-74.173702
Bay Terrace,40.556415,-74.136619
Grasmere - Concord,40.60326,-74.085027
Mill Basin,40.611674,-73.912781
Manhattan Beach,40.578279,-73.943099
Tompkinsville,40.63345,-74.080171
New Brighton,40.63955,-74.091869
NoHo,40.72756,-73.993719
New Dorp,40.574798,-74.116777
Woodrow,40.536802,-74.21457
Gerritsen Beach,40.593296,-73.926146
Holliswood,40.72076,-73.768331
Astoria Heights,40.772009,-73.894262
Westerleigh,40.619472,-74.136544
Belle Harbor,40.575475,-73.853377
Garment District,40.75182,-73.988151
Randall Manor,40.63813,-74.100632
Todt Hill,40.590636,-74.106837
Dongan Hills,40.585269,-74.098087
Bergen Beach,40.61425,-73.899887
Richmond Valley,40.518151,-74.234699
Fieldston,40.895347,-73.902509
City Island,40.848407,-73.78687
Forest Hills Gardens,40.714815,-73.841803
Columbia Street Waterfront District,40.6862,-74.003199
Port Ivory,40.633129,-74.180781
Sunnyside,40.614462,-74.108693
Breezy Point,40.553363,-73.924907
Pleasant Plains,40.517377,-74.219441
Central Park,40.78261,-73.965477
New Dorp Beach,40.566594,-74.100472
DUMBO,40.703074,-73.989763
Prospect Park South,40.646542,-73.96712
Bloomfield,40.617547,-74.185243
Clifton,40.6187,-74.075388
Utopia,40.729495,-73.787384
Port Morris,40.804039,-73.91748
Butler Manor,40.507044,-74.22888
Elm Park,40.631217,-74.147729
Silver Lake,40.624638,-74.099402
Fort Wadsworth,40.601486,-74.059011
Broad Channel,40.607125,-73.821105
Malba,40.791919,-73.827773
Lighthouse Hill,40.576553,-74.137698
Chelsea-Travis,40.589804,-74.192
Clove Lake,40.62073,-74.113332
Neponsit,40.571815,-73.861766
Flushing Meadows Corona Park,40.741038,-73.84077
Pelham Bay Park,40.86757,-73.801011
Bronx Park,40.859571,-73.877181
Charleston,40.538703,-74.236034
Shore Acres,40.609713,-74.060316
La Tourette Park,40.574099,-74.151599
Vinegar Hill,40.704068,-73.98195
Fort Tilden,40.560734,-73.899076
Blissville,40.734117,-73.938513
East Jamaica Bay Islands,40.614665,-73.819636
Roxbury,40.566391,-73.890683
Van Cortlandt Park,40.897049,-73.883908
Fresh Kills Park,40.580521,-74.179832
Jacob Riis Park,40.566812,-73.876742
John F. Kennedy International Airport,40.636135,-73.789866
La Guardia Airport,40.775501,-73.870591
Navy Yard,40.701786,-73.975464
Prospect Park,40.661795,-73.970175
Willowbrook,40.602695,-74.149493
Governors Island,40.688623,-74.019238
West Jamaica Bay Islands,40.617465,-73.856728
